size, time
5000, 0.0
55000, 1.7000198364257812e7
105000, 3.1000137329101562e7
155000, 5.1999807357788086e7
205000, 6.499981880187988e7
255000, 1.0899996757507324e8
305000, 1.3700008392333984e8
355000, 9.89999771118164e7
405000, 1.1299991607666016e8
455000, 1.1900019645690918e8
505000, 1.639997959136963e8
555000, 1.5199995040893555e8
605000, 1.699998378753662e8
655000, 1.7299985885620117e8
705000, 2.0200014114379883e8
755000, 2.0399999618530273e8
805000, 2.1300005912780762e8
855000, 2.3000001907348633e8
905000, 2.3099994659423828e8
955000, 2.5e8
1005000, 2.6800012588500977e8
1055000, 2.9400014877319336e8
1105000, 3.0499982833862305e8
1155000, 2.9599976539611816e8
1205000, 3.1999993324279785e8
1255000, 3.450000286102295e8
1305000, 3.540000915527344e8
1355000, 3.7599992752075195e8
1405000, 4.0400004386901855e8
1455000, 4.200000762939453e8
